bids_name	rating	site	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-715_T1w	0	SHIP	0.464091377382002	2.96863977859051	0.531202773501445	-1	3.61599666666666	3.4792	3.83937	3.52942	0.203628309130915	0.365438903169625	0.430932787699459	0.302554413676261	0.0493747100234031	0	0.00329625561048303	21.4154854071705	11.2762074160695	11.7709438472879	176	256	176	2.52875628720045	13.7662083761381	12.6132555084913	21.5448018621355	24.6299297937702	70.3480472913667	61.6731195292127	90.0413815025012	1	1	1	12.0739196284978	0	4.61510016025668	0	1724090	0	18.64624042809	7.27645190157884	3.41846082523445	87.17410831286	286.98940940059	273.559062637388	27696	136.588909901678	493.908756097778	108.177338154355	0.0777064603605297	56.1891467374668	779.642427737277	781.339859127998	11412	683.032928529009	869.245792045816	56.7553246161267	0.327001518882663	45.3212870804259	1003.281123539	1000.06927054375	182816	932.970531754195	1084.60120438039	46.417996403939	0.155091787564407	0.418712597570726	0.48460108307345	0.502998291671024
sub-723_T1w	0	SHIP	0.445323743287396	3.05875689561195	0.554684881814042	30115.7869825461	3.62055333333333	3.49549	3.85356	3.51261	0.221695521737668	0.372122604110463	0.406181874151868	0.299788132309913	0.0444163382053375	0	0.00425011017444413	15.7793322977309	8.95115048248644	9.96158295219669	176	256	176	2.94083070658522	14.3049365556558	12.8678216302819	21.3576976286048	35.0697362097467	95.7344195731589	84.5526156172414	122.853691068818	1	1	1	11.0826203222304	5.33295270988164	5.14694642842952	3.59702194109559	2022661	0	19.016813673079	6.97640461167766	5.63438171195052	74.2065900328493	296.211952198965	285.475276224315	50671	159.091540193185	479.212551005184	97.0720479155339	-0.0204873004862369	54.9831558460666	777.683678198118	779.298986122012	17775	685.656514922156	865.616359151899	54.4760937297835	0.85217867265451	43.3250731779532	1004.45378481727	1000.05575129762	230176	936.090105306357	1088.86594418436	46.8240348896017	0.172664768384964	0.427341866179494	0.510288413658751	0.613958504519309
sub-742_T1w	0	SHIP	0.422164190773991	3.26946129487295	0.553337351710936	50484.9330825047	3.63607	3.44368	3.89572	3.56881	0.195132927712484	0.386613756203869	0.418253316083645	0.259343355894088	0.0351242512464523	0	0.00611319758355951	17.009133567594	8.5025270489045	9.49971075307287	176	256	176	2.73307084073956	13.4308281964105	12.9641134278695	22.7284412464584	49.4376825246953	130.821853930696	117.167130284878	171.241854399244	1	1	1	9.48817131588976	3.82597877481364	4.21154403438878	2.58058346807956	2330877	0	17.3233612440526	6.41001177711918	2.78710335722474	81.5854547999613	300.402776934219	288.714722637087	43045	150.581824220716	504.776462931185	105.636255261194	0.00968571524459394	57.4959588103939	763.665785935329	763.996072299778	23213	669.054494965821	855.582891125232	56.8825395380516	0.442782794600522	42.1566179817429	1002.88945508271	1000.04777675494	252102	936.034970171749	1079.90249851718	43.9997526662696	0.17593746992688	0.446201308773535	0.513157018976217	0.691670798215171
sub-752_T1w	0	SHIP	0.438732795148439	3.16758530594674	0.579572239461683	77259.5623716942	3.65797333333333	3.46693	3.92069	3.5863	0.204753878110504	0.378456887880676	0.416789234008818	0.265113309025764	0.033797612786293	0	0.00554602456567632	16.3938192351679	8.66453804287162	9.40513398886217	176	256	176	2.79980211901264	13.333652038613	12.5869081639571	21.6272703342458	30.0253800508793	82.5333168194159	73.4499668625381	107.791203717319	1	1	1	12.7948250233937	0	3.71498767021637	0	1910391	0	15.6651472281664	6.07833183516412	2.95263312717713	78.8099651372698	293.417050168194	278.574390655383	48301	158.115762939676	487.719301620498	99.4968555154664	-0.0941399101885345	59.5170890563685	766.007860293375	765.741129763424	24632	672.496205786243	859.31759124808	57.4280462519526	0.90011624279788	43.2963270010884	1003.83272056464	1000.08289129659	254617	935.101539831608	1085.39854322001	46.2416621211111	0.178029105000919	0.439859001415805	0.512949298562311	0.6142430209462
sub-761_T1w	0	SHIP	0.465253913618904	2.98414050323391	0.587657215042393	41004.655527311	3.64186999999999	3.48745	3.95618	3.48198	0.215092711166043	0.391286129670135	0.39362115916382	0.378222286701202	0.0653528124094009	0	0.00478296426418487	14.8892543859649	7.86178453229376	9.12283188111651	176	256	176	2.81735098957538	13.2589185052091	11.7654953618485	19.2202165907609	23.1632976706986	64.4524535354544	57.2263650197904	84.0633438532182	1	1	1	14.300735954128	0	4.63440335556884	0	1965783	0	19.6270580161362	7.79400212650623	14.1066301200664	70.8307283971504	285.861865585742	275.568250065669	60561	152.062061134725	458.90838285163	97.8103104463342	-0.0569498801843404	58.7834506612248	766.299953306003	766.77552936133	24602	672.219931554049	861.464514941535	57.8297502394484	0.567204882883364	49.7631271303057	1004.17777053409	1000.08163300529	230755	926.52780393511	1096.3658274617	52.0326845071301	0.171047077529808	0.442452258097721	0.496541150009149	0.621414073071718
sub-763_T1w	0	SHIP	0.471462763916412	2.96000386958857	0.555244385154857	26934.320208855	3.66764333333333	3.54003	3.89999	3.56291	0.212053512665038	0.371629419076758	0.416317068258203	0.329814359545707	0.0600470453500747	0	0.0042116754976924	17.5894171075739	9.47322459610697	10.0740499230883	176	256	176	2.76454571108647	14.1104105109275	12.0590066610566	19.302063761156	29.581981249382	81.941639273583	72.4043357922402	105.689386853755	1	1	1	8.46495827586007	6.19910097520571	5.52725194629466	4.18123006820678	1794760	0	20.0241721235215	7.70788582263811	3.00639137069435	83.9784460234898	291.393884280698	279.913753550499	52011	147.290362324565	483.993713324889	101.250292771752	-0.00581877651785678	54.9201602022131	776.29005093107	775.356850773096	18984	688.344799736514	868.416985771618	54.9478293759888	0.358924536459851	51.0215068545251	1004.41599490843	1000.0653010793	205592	927.41642864421	1095.49697750713	51.8111887563463	0.168151959953052	0.430038917842798	0.495997619901397	0.52029034631554
sub-776_T1w	0	SHIP	0.423062454931213	3.24341085731226	0.537006413374955	31288.5559183673	3.53533333333333	3.39175	3.78886	3.42539	0.241347848004202	0.384561531710572	0.374090620285224	0.306415945291519	0.0467290461063384	0	0.00448638282412985	16.3724583236968	9.75559941597489	11.8834514560901	176	256	176	2.70700227994839	14.6357041924397	13.2533459395734	22.4173313463321	32.8046982709019	91.8776286667164	81.1047529315685	118.631931857087	1	1	1	7.19304730686152	5.52274513379691	5.15335665004371	3.7250349856913	1977246	0	18.7397913895547	6.69956871206419	4.68549339202859	81.3118014314407	294.466290453427	276.540866514667	49169	161.867097185924	495.372344866395	102.156564995246	0.134328994002165	52.4235961161953	773.850348734683	774.520735871046	18083	685.094107510708	859.623458236455	52.9184868508338	0.525062942586273	42.9924467338652	1003.24493379879	1000.05727719701	188155	935.81475075148	1081.23438576981	44.6107792318181	0.171603485372364	0.4480499666861	0.517553613113771	0.582129632718417
sub-796_T1w	0	SHIP	0.408478886859146	3.39631460219869	0.565334352414912	35087.2049861495	3.73778333333333	3.51705	4.10093	3.59537	0.184237553652206	0.395352359097408	0.420410087250384	0.242998495697975	0.0341500505805015	0	0.00530006831489103	18.7985796948974	8.85098831606979	9.8087109549057	176	256	176	2.56612582114454	13.7284416347923	13.0348366676578	22.8099425470365	40.7098680231239	105.232308444967	94.851210268925	138.611454338683	1	1	1	13.3599805975448	4.72668088370987	4.83649976165412	3.18809780851006	2028227	0	18.5836128666996	6.87680559241205	2.34084652596465	92.0692797775623	310.829820451479	293.713728871196	30550	148.750649031251	526.472117591649	114.456165521215	-0.170411915886417	56.8817665321666	759.107489314142	759.230506312102	33012	668.029110029339	849.09671633318	55.3026357332472	0.692203741965181	41.4897544236755	1003.38043791329	1000.05451000109	259502	937.654988791793	1080.54716749116	43.8428365641241	0.170973979871556	0.460658377289792	0.522419032214939	0.613861800977118
sub-797_T1w	0	SHIP	0.462511234962605	3.00069716097192	0.602118828100742	20080.8756541847	3.66562	3.44724	3.99917	3.55045	0.220362791781048	0.367321524576768	0.412315683642183	0.407023757696151	0.086128556728363	0	0.00310896382675487	18.0771690106218	10.0670324109485	10.6602463308804	176	256	176	2.34832568795097	12.7850632305257	10.9749519352171	17.7914668871747	21.8416348894292	64.0784933103172	56.9763482300357	85.0089164903608	1	1	1	5.66527823995101	7.70742493291331	7.70665947048644	5.19857911765575	1476133	0	27.1553107947111	9.87644810013203	2.12269946975266	98.2337637412305	268.968231338091	256.958339244127	53719	114.465608522295	476.919585612416	109.420915872907	0.0610934265581688	58.4519617583053	753.733812433032	753.858550682663	18545	657.339341375231	850.203397709131	58.9624166654751	0.347288243910064	55.4360128715131	1005.05256704091	1000.09683857858	204126	921.77104171738	1104.45589266717	56.2120254171862	0.166549139151144	0.438768907847279	0.506024233277444	0.50679036586164
sub-810_T1w	0	SHIP	0.463956072905609	2.99818619183397	0.552670848529086	19424.2368755756	3.76112666666666	3.65299	3.95182	3.67857	0.24374045822583	0.359794555633421	0.396464986140747	0.441235572099685	0.0855770140886306	0	0.00346934545197825	18.1919389101937	11.0998955554795	12.0234277071693	176	256	176	2.93941497239501	14.1961778653536	11.9408085470496	18.6868328034003	24.7223310773848	66.1914421491875	58.9595826844945	85.9649748269112	1	1	1	6.59394300754908	7.62148066053991	7.22811195237144	5.14061058685183	2036882	0	25.3670653142035	8.97356500055111	1.10211740171602	83.0890832796116	299.111971531752	287.605402767658	57659	157.712588854134	483.623940184339	97.8435884139453	0.0289746110272783	54.321729806005	768.987533333054	770.033227024599	14872	678.579076783545	855.842785248719	54.2404684698663	0.349779727940613	52.4039062410979	1004.70278032544	1000.06715109571	166158	925.141911823302	1099.21709777414	53.5170487276534	0.158519502429021	0.400069407222604	0.478418083612616	0.509543781562954
sub-834_T1w	0	SHIP	0.441922805139892	3.12177354431718	0.566630128541932	33726.3976502251	3.46124666666666	3.31624	3.68167	3.38583	0.20097885567285	0.385993197465745	0.413027946861404	0.372494280338287	0.0611773371696472	0	0.00450162900902322	17.2729125310787	8.68202121063576	9.58951634938313	176	256	176	2.52914752276562	13.4567662954313	11.7547186424334	19.2782421091034	35.8196985160879	91.3609657160194	82.4870529312404	120.280494561614	1	1	1	9.33150497069037	5.44720048351992	5.18770985303913	3.67408089339733	2118832	0	18.6812882348895	7.43437832674245	6.9128778816167	98.929541089158	313.253573754246	297.826649650931	32649	151.439961993694	521.527304169535	117.755918109706	0.0327452841692217	56.77658965515	758.99119728383	759.630355790257	23122	665.802808421105	850.518638444692	56.4484744971307	0.558851119620363	49.4857213156694	1004.71563462662	1000.08481918275	218223	928.044571511447	1097.75884662568	51.8762303166292	0.158850040709145	0.445224696014234	0.499956831056582	0.572459313424143
sub-840_T1w	0	SHIP	0.448414060109883	3.11404875332469	0.597334904234981	37197.9292820069	3.60470999999999	3.46635	3.90859	3.43919	0.169228056396218	0.360908476859392	0.469863466744388	0.242546409368515	0.0405405536293983	0	0.00371849933613679	16.9646932906657	7.94777453525338	7.66454408192739	176	256	176	1.88557545228433	13.1794936495544	12.269582222149	21.7436775646082	40.3969986334751	102.539086337419	92.1789773028206	133.600846937567	1	1	1	12.2630428654714	4.90409353523376	5.43736646651405	3.30776082351803	1574290	0	21.4031582698225	8.24762193755496	12.3682810379596	133.811695032806	330.946330917266	302.396050412207	32660	135.034471265971	580.27992534358	160.370893964846	-0.0701138596514301	59.5909180835967	767.733669612069	767.567288912832	17707	670.761082021519	861.268648039549	58.2378682289264	0.375095475743385	44.6725831276755	1003.16137237493	1000.08341738954	352123	933.28888580203	1083.55573464185	45.9941513729733	0.169087306573772	0.422902879767095	0.5155486834993	0.60355297591089
sub-841_T1w	0	SHIP	0.460599945580486	2.99475813244612	0.553608172128172	30700.7931053686	3.50957999999999	3.40102	3.75335	3.37437	0.226777513765438	0.361053259680886	0.412169226553674	0.308383345603942	0.0477938890457153	0	0.00453257655163407	17.2355047038442	10.1282292929911	10.8455153797327	176	256	176	2.71149516278487	14.2523973061979	12.3141077581884	19.9784308055826	33.4989236454444	92.216729193568	81.4472975183985	118.626239716183	1	1	1	7.79192233800085	5.52310213194099	5.12265404775973	3.72527577728033	1924301	0	17.3846202939748	6.7946575068583	4.42506075263433	84.9944050304253	299.029018146687	282.411382734775	38424	161.28078861162	501.222551276721	104.152023448975	-0.0173189877582156	55.4063578950271	775.940307936925	777.429575901478	14861	683.617670811712	862.903959013521	54.5454495868364	0.741816128499763	47.1436217690678	1004.6656361666	1000.07393495552	203296	931.171115916222	1094.37367377802	50.0575588260532	0.173582968324689	0.420889722149929	0.504832455346395	0.560516678542429
sub-853_T1w	0	SHIP	0.430328641434824	3.20615079871075	0.580223188871258	26912.9681926278	3.75352	3.73845	3.91364	3.60847	0.24067891804383	0.371046319607525	0.388274762348643	0.341021403670311	0.062512320280075	0	0.00359458959239027	17.2446689790047	10.4352766308614	11.8573083498969	176	256	176	2.49761660737507	13.6637247705404	12.5375785672535	21.4513943238452	26.9659898957897	77.6933911580292	68.7331964983568	101.540208441251	1	1	1	6.09561231223869	6.45246158654257	5.46682065723343	4.35211920365691	1276924	0	20.5902782492339	7.53584437774605	1.27390202913897	92.5033568625346	270.447599206461	265.58898871392	55944	100.981965875439	462.71438793838	106.336022196167	0.119398895228628	55.4152583314832	763.668226614018	765.204958807677	18177	669.992293809354	853.527377940714	56.0011214111735	0.335714421974955	45.6552324022592	1002.37518177417	1000.07310608401	185400	930.512343686074	1082.36107422038	46.6202986115417	0.171648654293725	0.441990556470968	0.513944956334697	0.487650468123049
sub-859_T1w	0	SHIP	0.38769688242179	3.58777080768549	0.522214834900559	26844.4818367346	3.54692666666666	3.35994	3.84124	3.4396	0.191132321261653	0.402674721998742	0.406192956739603	0.352631822228431	0.0532038584351539	0	0.00410093195325398	22.5396495949156	10.6794299271792	12.3642719113262	176	256	176	2.6136657006508	13.6258405449823	12.8081608803863	22.184976395526	30.307119048709	80.1556301142446	72.7098521734479	107.66680735739	1	1	1	9.02021680413562	6.08520974681537	5.86820586673926	4.10441160202026	2278226	0	20.876395702362	7.44471963056367	13.1168322646252	73.569748054124	299.979847226591	281.506532430648	27178	167.897009849548	504.733372926711	107.703656734536	-0.00177428521256262	55.2046725952099	745.498012687434	744.522547721862	21883	657.240315675735	836.030256748199	54.6392373837639	0.361361917671827	43.8660443619352	1002.62314124344	1000.0590801239	173073	933.443593978881	1080.93665838241	45.0780822645523	0.158113274948681	0.448849655441812	0.512629028301459	0.57952392985258
sub-869_T1w	0	SHIP	0.50301953645001	2.71830891135506	0.607894228774258	12055.7801197437	3.55956666666666	3.46107	3.78526	3.43237	0.271866025825366	0.322541331051528	0.405592643123105	0.589526414871215	0.126150786876678	0	0.00257652572256828	15.1067465921208	10.5897112220776	10.5095473975425	176	256	176	3.05759706408526	11.0667339627568	10.0173686250864	15.9277748484171	17.8452663892068	49.259471961826	44.3560546868234	65.9634257094374	1	1	1	6.04134647337147	9.93260066685451	10.3061155363637	6.69943734258413	1475919	0	38.135258719325	13.5518757002348	8.41237600939245	76.5809388692983	275.855621069137	270.55420037359	79094	141.599941939115	430.310013927519	88.4853315738802	0.0211933656768841	68.0882714352127	746.329037996085	746.828697133809	10316	636.1789664682	856.140522412955	67.4808395303224	0.822211147938027	59.3017400760721	1005.32738889127	1000.07932117581	161044	912.239390787854	1115.6743465662	62.7881939379966	0.173935978749999	0.384059933152211	0.477159499872225	0.441171796569747
sub-881_T1w	0	SHIP	0.513984919432906	2.65507768533211	0.617836192310995	18737.6987755102	3.53134999999999	3.40302	3.79729	3.39374	0.217778417612572	0.349414290399841	0.432807291987586	0.531948715448379	0.110985100269317	0	0.00368272436322296	15.322496643719	8.47511332038869	8.43779431607399	176	256	176	2.81567263122871	12.4314221933458	10.4459928582836	16.0908837502764	23.8119586726266	66.2851797844714	58.888246051596	86.5675996976899	1	1	1	9.61455928944221	7.56864122919994	8.10399946667784	5.10497093200683	1637490	0	31.7146319150924	11.4590750887051	1.78600129686764	80.8898531370744	287.880249244372	275.094121098518	77521	151.904791295528	473.805114626884	97.7004015742954	0.100750598516742	61.4006019718845	765.204552888293	765.77754586935	12920	661.27879089117	865.230356141924	61.5977720032569	0.619092575173965	59.0354015877595	1006.23211381894	1000.09571164846	207286	915.640348792076	1117.82910376787	62.1527887970268	0.174514261012288	0.386445650582766	0.466456231014689	0.520231693553741
sub-891_T1w	0	SHIP	0.435970603327199	3.19180757130942	0.610603804479525	28917.7639229227	3.67741999999999	3.46533	4.02373	3.5432	0.207601507286104	0.384202674482213	0.408195818231682	0.335466921329498	0.0545079261064529	0	0.00595511542158067	16.6796748657654	8.66796463220711	9.5545520672131	176	256	176	2.95207425674344	13.9863234624119	12.302731777614	19.9697976136867	31.3684587733727	87.6476247274855	77.9928917654039	114.962591795353	1	1	1	9.27942757278876	5.69920935176416	5.46180142138966	3.84405829198658	1417184	0	21.096918342635	7.90627847214792	2.50576905340764	66.5730478215916	288.038894753379	272.882736467756	55414	168.008048491459	481.527324013598	92.4367920674574	-0.0544642963792028	55.3092561106246	762.915505239697	762.470475624315	27902	674.193341698497	853.138795416802	54.5144557956916	0.530978797868527	48.2862146653404	1004.2897008219	1000.09078760258	226393	929.808084027841	1092.37845478579	50.0800558021357	0.179325325465492	0.43084586741879	0.490881047038472	0.55966528489365
sub-895_T1w	0	SHIP	0.445249159203614	3.16317786167039	0.580320449923861	-1	3.50308	3.34008	3.73391	3.43525	0.205993980183296	0.381840423746658	0.412165596070045	0.3322434425354	0.049402779340744	0	0.00623315239409851	16.7833456885335	8.807807211527	9.73751721720278	176	256	176	2.53567526371137	13.5236298732281	12.179775240202	20.4800205836666	24.4507342514722	66.258610318736	59.1900570374348	86.8608265420963	1	1	1	43.2225229839192	0	4.11763268099664	0	1838666	0	16.6056450605392	7.5430213937	19.3448101462672	82.6208706199835	299.233790178769	281.517576416954	42250	161.226110622938	498.861253693699	111.021410689729	-0.103871186079743	57.6166236915353	761.607003164259	762.879478458315	21330	666.26979588475	852.221308393403	56.4095292919055	0.314567869542004	47.9996056421321	1003.56183502789	1000.08650546893	228421	929.916123390197	1089.11121371015	48.8321929292483	0.187021589514963	0.451585198101214	0.5192891332632	0.57502320647129
sub-898_T1w	0	SHIP	0.51379206302662	2.69776568376812	0.578044804696943	20860.8703524687	3.52313999999999	3.41987	3.76353	3.38602	0.26878653251135	0.327885880918013	0.403327586570636	0.529871612787246	0.115653373301029	0	0.00462458891910573	14.4464979042576	9.94385558343998	10.0654613562539	176	256	176	3.14425707735103	12.5679266248276	10.8711095283705	16.901144882933	24.3655246393585	69.2678212350579	61.2330988559174	90.0659506933359	1	1	1	6.60732330079745	7.27461617253539	6.94124887586285	4.90665404498577	1580208	0	24.6529447138309	9.03967008752859	1.95090916044315	71.2823670077095	281.500905324681	270.554100785404	80445	162.817142151296	445.09335912466	86.0465326196971	0.103349495310545	60.6365872430236	767.606298851194	769.147940173745	13103	664.402843762189	865.773122513294	61.1969350635882	0.301803341608348	58.0194997175383	1005.59504522341	1000.08978513255	164449	918.2025161013	1111.34517374038	59.1727218082445	0.163104311134686	0.374470191860217	0.456777805795986	0.540513881926814
sub-911_T1w	1	SHIP	0.431818341790463	3.17627108369391	0.52790918196366	31916.1060720584	3.4766	3.30456	3.78368	3.34156	0.189931767998848	0.397374152554312	0.412694079446839	0.311116501688957	0.0545547381043434	0	0.00404633802237392	21.5544421162195	10.2467824489317	11.5973578182409	176	256	176	2.4115064370432	14.3285325109776	12.1183703997794	19.6150722513174	34.4631440681388	92.0155920707338	82.2743664910099	120.344363334157	1	1	1	9.89504318314229	5.44418388869277	4.5986835105638	3.67204623110592	1997951	0	18.2368010301142	6.78371361893401	8.1082933161871	90.126405552309	305.767791260959	286.388748494908	27906	154.380229363217	531.582692632451	118.757143973763	0.114551001464505	52.5203622203303	765.31996205275	764.649626947939	22731	677.816533718258	853.087311808019	53.3643488364036	0.415302280001804	49.1349033315633	1005.03084135549	1000.06173364631	188010	930.200282661244	1096.73837937787	50.9842156700914	0.158201273137344	0.426910356121662	0.490602400275481	0.535119232611043
sub-959_T1w	0	SHIP	0.448090775245698	3.09411788785866	0.54379636331636	28555.9175193623	3.50023	3.33013	3.76717	3.40339	0.215502109362779	0.381437814107764	0.403060076529455	0.356190860271453	0.0635912641882896	0	0.00453191350541813	19.1614032223876	10.4936534830024	11.7959724199301	176	256	176	2.67132390301884	14.0220693912971	12.4266896005048	20.5866755071985	29.9333423655642	82.7670071696923	73.314313560373	107.242591145862	1	1	1	7.28162767332239	6.1093040203069	5.4329709108897	4.12066294252872	2054241	0	18.8103545010089	7.21078923889099	9.88681463223386	79.2810445383339	298.18368296108	279.135595053434	33721	167.563141182065	504.608205527067	104.491804909456	0.00743839299827309	55.17027981697	770.489102548034	771.822187945246	17605	678.53792823255	859.142495796084	55.0418233968872	0.402459850793091	47.1022676374807	1003.55658714117	1000.0628773421	175130	930.591960229724	1088.98741275072	48.5780242558755	0.17057408067564	0.444431065997128	0.521018529031609	0.533904770805127
sub-989_T1w	1	SHIP	0.412181782312579	3.33667530040961	0.506653468587536	28103.9527412222	3.48462666666666	3.30816	3.74815	3.39757	0.205071396304587	0.395644344373097	0.399284259322315	0.375875443220138	0.0793631792068481	0	0.00435419756438319	20.1895012086158	10.2758606355096	11.9111940037924	176	256	176	2.92320988899027	15.5457867249607	13.2674609778419	21.3333863195749	30.7922531419577	79.492387642909	71.1265165367966	103.094908825523	1	1	1	6.04348756734426	6.35530656060877	5.8637842866258	4.28658913448452	2279543	0	19.5313760563731	7.1106701305118	9.65461081081541	79.4174398776825	313.782994789226	298.707579687237	34955	182.260613199323	503.635547309741	102.183325267549	0.10443106477967	49.4567089490983	771.529085048267	771.134824298322	19830	691.397820398211	853.83698759973	49.6028534325319	0.58350249922554	44.9172042629492	1004.36157642214	1000.09669806808	179089	935.314411148428	1087.53667041286	46.8792854029282	0.170872464069694	0.449349113087507	0.50900594250413	0.534547731145913
sub-992_T1w	0	SHIP	0.425711942634358	3.24937105950509	0.600080803429351	36029.6639231824	3.61014999999999	3.45959	3.88376	3.4871	0.209674105683365	0.386887520789416	0.403438373527217	0.283742666244506	0.0408944189548492	0	0.00638937466092242	15.0088932881926	8.03897010938323	9.16932286075205	176	256	176	2.65824482054821	14.6530464440181	13.3748167438183	22.8131589668886	39.4417210767036	104.788820528405	93.1034757224363	135.079885562199	1	1	1	6.67480710438239	4.85025685973179	4.49468058438708	3.27144853770732	1656782	0	15.7574771232903	6.20700691272879	2.61857610492589	89.810589519367	311.090393351793	292.004044061526	52202	165.044578727334	525.066127198468	109.847386863889	0.0221280628758595	53.0698938068987	775.847068189437	775.796758646145	24425	689.528660706803	863.029933904111	52.9433166164197	0.449533100240509	42.3993287154887	1003.0038739817	1000.05455590598	267777	936.310381148755	1079.1690863762	43.8366597992202	0.17505468552271	0.445220459192116	0.521072806710642	0.617008393184532
sub-999_T1w	1	SHIP	0.4769679224329	2.9004607771975	0.617717092860355	15247.3103999999	3.60120333333333	3.41148	3.93559	3.45654	0.246878086531178	0.347974528046334	0.405147385422486	0.455884903669357	0.089404784142971	0	0.00335933844172909	14.7832312205335	9.36863959560048	9.89230132764043	176	256	176	2.88603961412148	12.4947351755256	11.1492526469663	18.0669831512518	22.1034096072721	58.365608928024	52.4223369473185	76.7979923066594	1	1	1	6.68393250567326	8.53133146477767	6.94968001458576	5.75429562851786	1637603	0	23.7012596167624	9.19495428199546	1.4905996332538	83.3445458482126	303.170111006611	287.835500914603	70727	166.122088414058	498.491008713841	99.7330267624809	-0.0126952015332952	60.6142151623364	759.480091819207	760.049900919199	13011	657.699894407764	858.919162172824	60.8272749847961	0.408671450727293	53.8726735153443	1003.99369627715	1000.08048430457	195146	920.647060733288	1101.20317601412	55.353896859176	0.168441052398586	0.397136782512081	0.474604280327611	0.472643249719491
sub-1036_T1w	0	SHIP	0.489070394439424	2.77709381123762	0.613114931976998	18500.8574617346	3.54639666666666	3.36083	3.77566	3.5027	0.211875299578045	0.34577806346547	0.442346636956483	0.478946089744567	0.0996217548847198	0	0.00321243067251174	16.5678566912539	9.10631348631708	8.76326615253553	176	256	176	2.30416559158613	12.6576776379624	10.5197822882675	16.597503635254	22.8647722713849	61.3205534715203	54.9979916297463	80.8086491463337	1	1	1	7.66970611312373	8.10779013585375	12.1683338296695	5.46862134337425	1632741	0	49.0858180820941	17.8150723499064	4.09455307060615	109.259798397017	297.026377493418	282.968211017549	50178	120.14495204389	519.029816614836	122.806013765936	0.0517141906334748	59.7338996153562	759.054077280421	758.886513650417	14839	661.670239046216	858.310002893209	59.9526203975954	0.459128809039025	58.2197942285401	1005.3254276205	1000.06589229404	219506	916.323510035872	1113.25976540148	60.2538572231493	0.16113171277012	0.402159338654463	0.47720487859832	0.526674647374173
sub-1038_T1w	0	SHIP	0.499951980309323	2.73826339424204	0.593778481037226	20160.5989458209	3.58154	3.4265	3.80508	3.51304	0.206664042446215	0.367387252368765	0.425948705185018	0.41016548871994	0.0936949759721756	0	0.00338538059453831	18.5629861425766	9.64962119094734	9.92625835192133	176	256	176	2.6052312345022	13.0370088391302	10.8905736635097	17.0294809168967	27.0078759280156	72.1152708025547	64.2517211213611	93.6320166335131	1	1	1	9.1354077361592	6.99780789636337	7.44935760453652	4.71994969993829	1639291	0	28.1309002116322	10.2370808456043	2.71072726029051	103.24099249768	295.987819017517	288.483325660228	48935	131.645690397545	494.745127547532	110.731198907486	0.124392713802893	58.8282383820947	769.344896503215	770.29579102993	14155	670.884210449829	863.706742224842	59.0832291928395	0.74125739380237	56.0757672761918	1005.67453057141	1000.12587508559	187198	920.044061843305	1110.07395671252	58.7289306501869	0.176423434819003	0.432132537793831	0.496835850860473	0.526163554772491
sub-1040_T1w	1	SHIP	0.503120228555462	2.74629891368505	0.573093555583505	20870.4996048025	3.56669666666666	3.53848	3.75553	3.40608	0.281561857768832	0.327149316309687	0.391288825921479	0.541477411985397	0.0978557512164116	0	0.00428775814901909	13.6630446124842	9.83323241868348	10.1897721770729	176	256	176	3.48039301656053	12.6071571371005	11.2834735232685	17.7628704161443	25.5672817523107	68.8633512366565	61.2669076600947	89.370089991317	1	1	1	7.26064385956578	7.33129283270075	6.41879227775852	4.94488187134265	2355265	0	23.999999910593	8.73744547457172	1.66562637756012	72.4257018058527	293.705305300711	286.110235154628	96865	175.118109583854	439.269289702177	82.2058764452769	0.0668041472196812	60.4948399029543	769.055120872594	770.614170357585	11194	664.83936760202	867.151177871972	61.1224037545366	0.408169876456347	54.9613481789095	1004.66050076389	1000.09448446333	177628	920.598421767354	1103.77952344715	56.3023681360031	0.158703523065985	0.368002234140236	0.451359289219403	0.51241789984992
